pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9
847,896,1295,1035,975,1291,1487,1423,1743,624,624,624,624,624,624,624,624,624,704,757,6671,847,783,6671,1039,975,6671,335,517,655,655,713,773,640,704,719,1551,1295,1551,1231,1037,1231,1423,1285,2319
847,896,1295,1035,975,1295,1551,1487,1807,624,624,624,624,624,624,624,624,624,704,783,6671,911,903,6671,1167,1039,6671,335,523,655,704,719,783,647,719,768,1679,1423,1551,1295,1039,1295,1547,1295,2575
847,896,1295,1039,1028,1295,1551,1551,1807,624,624,624,624,624,624,624,624,624,714,783,6671,975,911,6671,1231,1167,6927,335,527,719,719,779,845,655,756,783,1807,1551,1743,1423,1167,1423,1551,1423,2767
847,900,1295,1039,1039,1359,1551,1551,1935,624,624,624,624,624,624,624,624,624,719,783,6671,1039,1028,6671,1295,1231,7183,335,527,719,768,783,896,655,779,783,1807,1551,1807,1487,1295,1551,1679,1551,2831
847,901,1359,1039,1039,1423,1551,1551,1935,624,624,624,624,624,624,624,624,624,719,847,6671,1039,1039,6671,1295,1295,7183,335,527,768,783,783,911,709,783,847,1935,1679,1935,1551,1295,1551,1807,1551,3087
847,909,1423,1039,1039,1423,1551,1551,2063,624,624,624,624,624,624,624,624,624,719,901,6671,1039,1039,6671,1423,1295,7183,335,527,783,783,847,911,719,783,896,2063,1679,2063,1551,1359,1679,1807,1551,3087
847,911,1423,1039,1039,1487,1679,1551,2063,624,624,624,624,624,624,624,624,624,768,911,6671,1163,1161,6671,1423,1423,7183,335,527,783,783,847,975,719,843,911,2063,1807,2063,1679,1423,1679,1871,1679,3087
847,911,1423,1039,1039,1551,1679,1679,2063,624,624,624,624,624,624,624,624,624,773,911,6671,1167,1167,6927,1487,1423,7183,335,580,783,783,900,975,756,847,911,2063,1807,2063,1679,1423,1743,1935,1679,3343
847,911,1423,1039,1039,1551,1679,1679,2063,624,624,624,624,624,624,624,624,624,783,911,6671,1167,1167,6927,1551,1487,7183,335,585,783,847,907,975,772,847,911,2063,1807,2063,1743,1423,1807,1935,1743,3343
847,911,1423,1039,1103,1551,1679,1679,2063,624,624,624,624,624,624,624,624,624,783,975,6671,1231,1231,7055,1551,1551,7183,335,587,845,847,911,1029,779,884,975,2063,1807,2191,1807,1487,1807,2063,1743,3343
847,911,1423,1103,1161,1551,1679,1743,2191,624,624,624,624,624,624,624,624,624,783,975,6671,1291,1285,7055,1551,1551,7183,335,591,847,847,911,1039,783,896,975,2191,1871,2255,1807,1487,1807,2063,1807,3343
847,911,1487,1157,1167,1551,1743,1743,2191,624,624,624,624,624,624,624,624,624,783,975,6671,1295,1295,7055,1551,1551,7183,335,591,847,900,911,1039,783,907,975,2191,1935,2255,1807,1551,1807,2063,1807,3471
885,911,1487,1163,1167,1551,1807,1807,2191,624,624,624,624,624,624,624,624,624,783,1029,6671,1295,1295,7183,1679,1551,7183,335,591,847,907,911,1039,783,911,975,2255,1935,2319,1807,1551,1807,2063,1807,3471
847,911,1487,1167,1167,1551,1807,1807,2255,624,624,624,624,624,624,624,624,624,783,1035,6927,1295,1295,7183,1679,1551,7183,335,591,885,911,911,1039,783,911,1028,2255,1935,2319,1807,1551,1807,2063,1807,3471
847,911,1551,1167,1167,1679,1807,1807,2255,624,624,624,624,624,624,624,624,624,783,1039,6927,1295,1295,7183,1679,1551,7183,335,591,900,911,971,1039,783,911,1035,2319,1935,2319,1807,1551,1807,2063,1807,3535
884,911,1551,1167,1167,1679,1807,1807,2319,624,624,624,624,624,624,624,624,624,847,1039,6927,1295,1295,7183,1743,1679,7439,335,591,907,911,973,1039,783,911,1039,2319,1935,2319,1807,1551,1807,2063,1807,3535
896,911,1551,1167,1167,1679,1807,1807,2319,624,624,624,624,624,624,624,624,624,847,1039,6927,1359,1295,7183,1743,1679,7439,335,613,911,911,975,1039,783,911,1039,2319,1935,2319,1807,1551,1807,2063,1807,3599
896,911,1551,1167,1167,1679,1807,1807,2319,624,624,624,624,624,624,624,624,624,847,1039,6927,1423,1359,7183,1807,1679,7439,335,591,911,911,975,1039,783,911,1039,2319,2063,2319,1935,1551,1871,2063,1807,3599
896,911,1551,1167,1231,1679,1807,1807,2319,624,624,624,624,624,624,624,624,624,847,1039,6927,1423,1359,7183,1807,1679,7439,335,613,911,911,975,1039,783,911,1039,2319,2063,2319,1935,1551,1935,2063,1807,3599
896,971,1551,1167,1231,1679,1807,1807,2319,624,624,624,624,624,624,624,624,624,847,1039,6927,1423,1423,7183,1807,1743,7567,335,624,911,911,975,1039,847,911,1039,2319,2063,2447,1935,1551,1935,2063,1807,3599
896,971,1551,1167,1231,1743,1807,1807,2319,624,624,624,624,624,624,624,624,624,896,1039,7055,1423,1423,7183,1807,1743,7567,335,624,911,911,975,1039,847,911,1039,2319,2063,2447,1935,1551,1935,2063,1807,3599
900,971,1551,1167,1231,1743,1807,1807,2319,624,624,624,624,624,624,624,624,624,896,1039,6927,1423,1423,7183,1807,1743,7567,335,624,911,911,975,1039,847,911,1039,2319,2063,2447,1935,1551,1935,2063,1807,3599
900,975,1551,1167,1231,1807,1807,1871,2319,624,624,624,624,624,624,624,624,624,901,1039,7055,1423,1423,7183,1807,1807,7567,335,628,911,911,975,1039,847,971,1039,2319,2063,2447,1935,1551,1935,2063,1807,3599
900,975,1551,1167,1231,1807,1807,1935,2447,624,624,624,624,624,624,624,624,624,907,1039,7055,1423,1423,7183,1807,1807,7567,335,628,911,971,975,1103,847,971,1039,2319,2063,2447,1935,1551,1935,2191,1807,3599
896,975,1551,1167,1231,1807,1807,1935,2447,624,624,624,624,624,624,624,624,624,909,1039,7055,1423,1423,7183,1807,1807,7567,335,628,911,971,975,1103,847,970,1039,2319,2063,2447,1935,1551,1935,2191,1807,3599
900,975,1551,1167,1285,1807,1807,1935,2447,624,624,624,624,624,624,624,624,624,911,1103,7055,1487,1423,7183,1807,1807,7695,335,629,911,975,1028,1156,847,973,1039,2319,2063,2447,1935,1551,1935,2191,1807,3599
903,975,1551,1231,1291,1807,1807,1935,2447,624,624,624,624,624,624,624,624,624,911,1103,7055,1487,1423,7183,1871,1807,7695,335,629,911,975,1029,1163,847,975,1039,2319,2063,2447,1935,1551,1935,2191,1807,3599
901,975,1551,1231,1295,1807,1807,1935,2447,624,624,624,624,624,624,624,624,624,911,1156,7055,1487,1423,7183,1935,1807,7695,353,640,911,975,1028,1163,847,975,1039,2319,2063,2511,1935,1551,1935,2191,1807,3599
907,975,1551,1231,1295,1807,1871,1935,2447,624,624,624,624,624,624,624,624,624,911,1157,7055,1487,1423,7183,1935,1807,7695,352,629,911,975,1035,1167,884,975,1039,2447,2063,2511,1935,1551,1935,2191,1807,3599
907,975,1551,1231,1295,1807,1871,1935,2511,624,624,624,624,624,624,624,624,624,911,1165,7055,1551,1423,7183,1935,1807,7695,352,640,969,975,1039,1167,885,975,1039,2447,2063,2511,1935,1551,1935,2191,1807,3599
907,975,1551,1231,1295,1807,1935,1935,2511,624,624,624,624,624,624,624,624,624,911,1167,7055,1551,1423,7183,1935,1807,7695,352,631,970,975,1039,1167,885,975,1039,2447,2063,2511,1935,1551,1935,2191,1871,3599
900,975,1551,1231,1295,1807,1935,1935,2511,624,624,624,624,624,624,624,624,624,911,1167,7055,1551,1487,7183,1935,1807,7695,352,635,911,975,1035,1165,885,975,1039,2447,2063,2511,1935,1551,1935,2191,1871,3599
907,975,1551,1231,1295,1807,1935,1935,2511,624,624,624,624,624,624,624,624,624,911,1167,7055,1551,1487,7183,1935,1807,7695,352,629,911,975,975,1103,847,969,1039,2447,2063,2575,2063,1551,2063,2255,1935,3727
907,975,1551,1231,1295,1807,1935,1935,2575,624,624,624,624,624,624,624,624,624,911,1167,7055,1551,1487,7183,1935,1807,7695,352,628,911,971,975,1039,847,911,1039,2447,2063,2575,2063,1679,2063,2319,1935,3855
907,975,1551,1231,1295,1807,1935,1935,2575,624,624,624,624,624,624,624,624,624,911,1167,7183,1551,1487,7183,1935,1807,7695,352,629,911,971,975,1039,847,911,1039,2575,2063,2575,2063,1679,2063,2319,2063,3855
907,975,1551,1231,1295,1807,1935,1935,2575,624,624,624,624,624,624,624,624,624,911,1167,7055,1551,1487,7183,1935,1807,7695,352,629,911,973,975,1039,847,969,1039,2575,2191,2703,2063,1743,2063,2447,2063,3983
907,975,1551,1231,1295,1807,1935,1935,2575,624,624,624,624,624,624,624,624,624,911,1167,7183,1551,1487,7183,1935,1807,7695,352,628,911,975,975,1103,847,971,1039,2575,2191,2831,2191,1807,2191,2447,2063,4111
911,975,1551,1231,1295,1807,1935,1999,2575,624,624,624,624,624,624,624,624,624,911,1167,7055,1551,1487,7183,1935,1807,7695,352,628,911,975,1028,1156,847,975,1039,2575,2255,2831,2191,1807,2191,2511,2063,4111
911,975,1551,1231,1295,1807,1935,1999,2575,624,624,624,624,624,624,624,624,624,911,1167,7183,1551,1547,7183,1935,1807,7695,353,629,911,975,1029,1163,885,975,1039,2575,2319,2831,2255,1807,2255,2575,2063,4111
911,975,1551,1231,1295,1807,1935,1999,2575,624,624,624,624,624,624,624,624,624,971,1167,7055,1551,1551,7183,1999,1807,7695,352,640,971,975,1039,1167,896,975,1039,2575,2319,2959,2319,1807,2255,2575,2063,4111
911,975,1551,1285,1295,1807,1935,1999,2575,624,624,624,624,624,624,624,624,624,971,1167,7055,1551,1551,7183,1999,1807,7695,352,640,971,975,1039,1167,900,975,1039,2703,2319,2959,2319,1807,2319,2575,2191,4111
907,975,1551,1231,1295,1807,1935,2063,2575,624,624,624,624,624,624,624,624,624,970,1167,7183,1551,1551,7183,2063,1871,7695,353,644,975,975,1039,1167,901,975,1039,2767,2319,3023,2319,1807,2319,2575,2191,4367
909,975,1551,1231,1295,1807,1935,2063,2575,624,624,624,624,624,624,624,624,624,975,1167,7183,1551,1551,7183,2063,1871,7695,356,644,975,975,1039,1167,901,975,1103,2831,2319,3087,2319,1807,2319,2575,2191,4367
911,975,1551,1285,1295,1871,1935,2063,2575,624,624,624,624,624,624,624,624,624,975,1167,7183,1551,1551,7183,2063,1871,7695,353,641,975,975,1039,1167,907,975,1103,2831,2447,3087,2319,1871,2319,2575,2191,4367
911,975,1551,1285,1295,1871,1935,2063,2575,624,624,624,624,624,624,624,624,624,975,1167,7055,1551,1551,7183,2063,1935,7695,356,647,975,1029,1039,1167,907,975,1157,2831,2447,3087,2319,1871,2319,2575,2191,4367
911,975,1551,1285,1295,1935,1935,2063,2575,624,624,624,624,624,624,624,624,624,975,1167,7183,1551,1551,7183,2063,1935,7695,357,645,975,1029,1039,1167,911,975,1157,2831,2447,3087,2319,1935,2319,2575,2191,4367
911,975,1551,1291,1295,1935,1935,2063,2575,624,624,624,624,624,624,624,624,624,975,1167,7183,1551,1551,7183,2063,1935,7695,360,647,975,1031,1039,1167,911,975,1161,2831,2447,3087,2319,1935,2319,2575,2255,4367
911,975,1551,1291,1295,1935,1935,2063,2575,624,624,624,624,624,624,624,624,624,975,1167,7183,1551,1551,7183,2063,1935,7695,353,651,975,1029,1039,1167,911,975,1167,2831,2447,3087,2447,1935,2319,2575,2255,4367
911,975,1551,1291,1295,1935,1935,2063,2575,624,624,624,624,624,624,624,624,624,975,1167,7183,1551,1551,7183,2063,1935,7695,360,651,975,1039,1039,1167,911,1029,1167,2831,2447,3087,2447,1935,2319,2575,2255,4367
911,975,1551,1291,1295,1935,1935,2063,2575,624,624,624,624,624,624,624,624,624,975,1167,7183,1551,1551,7183,2063,1935,7695,360,653,975,1035,1039,1231,911,1029,1167,2831,2511,3087,2447,1935,2319,2575,2255,4367
911,975,1551,1295,1295,1935,1935,2063,2575,624,624,624,624,624,624,624,624,624,975,1167,7183,1551,1551,7183,2063,1935,7695,360,653,975,1039,1039,1231,911,1029,1167,2831,2511,3087,2447,1935,2447,2575,2255,4367
911,975,1551,1291,1295,1935,1935,2063,2575,624,624,624,624,624,624,624,624,624,975,1167,7183,1551,1551,7183,2063,1935,7695,353,647,975,1039,1039,1231,911,1031,1167,2831,2511,3087,2447,1935,2447,2703,2255,4495
911,1024,1679,1293,1295,1935,1935,2063,2575,624,624,624,624,624,624,624,624,624,975,1167,7183,1551,1551,7183,2063,1935,7695,368,655,975,1039,1039,1231,911,1035,1167,2959,2575,3087,2447,1935,2447,2703,2319,4495
911,1024,1551,1295,1295,1935,1935,2063,2575,624,624,624,624,624,624,624,624,624,975,1167,7183,1551,1551,7183,2063,1935,7695,361,651,1028,1039,1039,1231,911,1035,1167,2959,2575,3087,2447,1935,2447,2703,2319,4495
911,1029,1679,1295,1295,1935,1935,2063,2575,624,624,624,624,624,624,624,624,624,975,1167,7183,1551,1551,7183,2063,1935,7695,353,651,1028,1039,1039,1231,911,1035,1167,2959,2575,3279,2447,1935,2447,2703,2319,4495
911,1024,1679,1295,1295,1935,1935,2063,2575,624,624,624,624,624,624,624,624,624,975,1231,7183,1551,1551,7183,2063,1935,7695,368,655,1028,1039,1039,1231,911,1039,1167,2959,2575,3343,2447,1935,2447,2703,2319,4495
911,1028,1679,1295,1295,1935,1935,2063,2575,624,624,624,624,624,624,624,624,624,975,1167,7183,1551,1551,7183,2063,1935,7695,368,655,1029,1039,1039,1231,911,1039,1167,2959,2575,3343,2447,1935,2447,2767,2319,4495
911,1028,1679,1295,1295,1935,1935,2063,2575,624,624,624,624,624,624,624,624,624,975,1231,7183,1551,1551,7183,2063,1935,7695,368,655,1031,1039,1039,1231,911,1039,1167,2959,2575,3343,2511,1935,2447,2767,2319,4495
911,1024,1679,1295,1295,1935,1935,2063,2575,624,624,624,624,624,624,624,624,624,975,1231,7183,1551,1551,7183,2063,1935,7695,361,655,1029,1039,1039,1231,911,1039,1167,2959,2575,3343,2511,1935,2447,2767,2319,4623
911,1029,1679,1295,1295,1935,1999,2063,2575,624,624,624,624,624,624,624,624,624,975,1167,7055,1551,1551,7183,2063,1935,7695,368,655,1035,1039,1039,1284,911,1039,1167,2959,2575,3343,2511,1935,2447,2831,2319,4623
911,1029,1679,1295,1295,1935,1999,2063,2575,624,624,624,624,624,624,624,624,624,975,1231,7183,1551,1551,7183,2063,1935,7695,368,655,1035,1039,1039,1231,911,1039,1167,2959,2575,3343,2511,1935,2447,2831,2319,4623
911,1031,1679,1295,1295,1935,1999,2063,2575,624,624,624,624,624,624,624,624,624,975,1231,7183,1551,1551,7183,2063,1935,7695,368,655,1035,1039,1039,1285,911,1039,1167,2959,2575,3343,2511,1935,2447,2831,2319,4623
909,1035,1679,1295,1295,1935,1999,2063,2575,624,624,624,624,624,624,624,624,624,975,1231,7183,1551,1551,7183,2063,1935,7695,368,655,1039,1039,1039,1291,911,1039,1167,3023,2575,3343,2511,1935,2447,2831,2319,4623
911,1029,1679,1295,1359,1935,1999,2063,2575,624,624,624,624,624,624,624,624,624,975,1231,7183,1551,1551,7183,2063,1935,7695,368,655,1039,1039,1039,1295,911,1039,1167,2959,2575,3343,2447,1935,2447,2575,2255,4495
911,1031,1679,1295,1295,1935,1999,2063,2575,624,624,624,624,624,624,624,624,624,975,1231,7055,1551,1551,7183,2063,1935,7695,368,655,1039,1039,1103,1295,911,1039,1167,2959,2575,3343,2447,1935,2319,2575,2191,4367
911,1029,1679,1295,1359,1935,1999,2063,2575,624,624,624,624,624,624,624,624,624,975,1231,7183,1551,1551,7183,2063,1935,7695,369,655,1039,1039,1156,1295,971,1039,1231,2959,2575,3087,2447,1935,2319,2575,2191,4367
911,1035,1679,1295,1359,1935,2063,2063,2575,624,624,624,624,624,624,624,624,624,975,1231,7183,1551,1551,7183,2063,1935,7695,371,655,1039,1039,1163,1295,973,1039,1231,2959,2575,3087,2319,1871,2319,2575,2063,4367
911,1035,1679,1295,1359,1999,2063,2063,2575,624,624,624,624,624,624,624,624,624,975,1231,7183,1551,1551,7183,2063,1935,7695,372,655,1039,1039,1163,1295,975,1039,1231,2831,2511,3087,2319,1807,2319,2575,2063,4367
911,1035,1679,1295,1359,1999,2063,2063,2575,624,624,624,624,624,624,624,624,624,975,1231,7055,1551,1551,7183,2063,1935,7695,368,655,1039,1039,1167,1295,975,1039,1231,2831,2511,3087,2319,1807,2319,2575,2063,4367
911,1035,1679,1295,1359,1999,2063,2063,2575,624,624,624,624,624,624,624,624,624,975,1231,7055,1551,1551,7183,2063,1935,7695,373,655,1039,1039,1167,1295,975,1039,1231,2831,2447,3087,2319,1807,2319,2575,2063,4111
911,1039,1679,1295,1359,1999,2063,2063,2575,624,624,624,624,624,624,624,624,624,1028,1231,7055,1551,1551,7183,2063,1935,7695,373,655,1039,1039,1167,1295,975,1039,1231,2831,2447,3087,2319,1807,2255,2575,2063,4111
911,1037,1679,1295,1359,1999,2063,2063,2575,624,624,624,624,624,624,624,624,624,1028,1231,7055,1551,1551,7183,2063,1935,7695,371,655,1039,1039,1167,1295,975,1039,1231,2831,2447,3087,2319,1807,2255,2511,2063,4111
911,1039,1679,1295,1359,2063,2063,2063,2575,624,624,624,624,624,624,624,624,624,975,1231,7055,1551,1551,7183,2063,1935,7695,377,655,1039,1039,1167,1295,975,1039,1231,2831,2447,3087,2255,1807,2191,2511,2063,4111
911,1039,1679,1295,1359,2063,2063,2063,2575,624,624,624,624,624,624,624,624,624,1028,1231,7183,1551,1551,7183,2063,1935,7695,373,655,1039,1039,1167,1295,975,1039,1231,2831,2447,3087,2255,1807,2191,2447,2063,4111
911,1039,1679,1295,1359,2063,2063,2063,2575,624,624,624,624,624,624,624,624,624,1028,1231,7055,1551,1551,7183,2063,1935,7695,373,655,1039,1039,1167,1295,975,1039,1231,2831,2319,2959,2255,1807,2191,2447,2063,4111
911,1039,1679,1295,1359,2063,2063,2063,2575,624,624,624,624,625,624,624,624,624,1029,1231,7055,1551,1551,7183,2063,1935,7695,372,655,1039,1039,1167,1295,975,1039,1231,2831,2319,2959,2191,1807,2191,2447,2063,4111
911,1039,1679,1295,1423,2063,2063,2063,2575,624,624,624,624,624,624,624,624,624,1029,1231,7055,1551,1551,7183,2063,1935,7695,373,655,1039,1039,1167,1295,975,1039,1231,2831,2319,2959,2191,1807,2191,2447,2063,4111
911,1039,1679,1295,1423,2063,2063,2063,2575,624,624,624,624,624,624,624,624,624,1029,1231,7183,1551,1551,7183,2063,1935,7695,373,655,1039,1039,1167,1295,975,1039,1231,2767,2319,2959,2191,1807,2191,2447,2063,4111
911,1039,1679,1295,1423,2063,2063,2063,2575,624,624,624,624,624,624,624,624,624,1029,1231,7183,1551,1551,7183,2063,1935,7695,376,655,1039,1039,1167,1295,975,1039,1231,2703,2319,2959,2191,1807,2063,2447,2063,4111
911,1039,1679,1295,1423,2063,2063,2063,2703,624,624,624,624,624,624,624,624,624,1029,1231,7055,1551,1551,7183,2063,1935,7695,373,655,1039,1039,1167,1295,975,1039,1231,2703,2319,2831,2191,1807,2063,2447,2063,4111
911,1035,1679,1295,1423,2063,2063,2063,2703,624,624,624,624,624,624,624,624,624,1029,1231,7055,1551,1551,7183,2063,1935,7695,384,655,1039,1039,1167,1295,975,1039,1231,2703,2319,2831,2191,1807,2063,2447,2063,4111
911,1039,1679,1295,1423,2063,2063,2063,2703,624,624,624,624,624,624,624,624,624,1029,1231,7183,1551,1551,7183,2063,1935,7695,373,655,1039,1039,1167,1295,975,1039,1231,2575,2319,2831,2191,1807,2063,2447,2063,4111
911,1039,1679,1295,1423,2063,2063,2063,2703,625,624,624,624,624,624,624,625,624,1035,1231,7055,1551,1551,7183,2063,1935,7695,369,655,1039,1039,1167,1295,975,1039,1231,2575,2319,2831,2063,1807,2063,2447,2063,4047
911,1039,1679,1295,1423,2063,2063,2063,2703,624,624,624,624,624,624,624,624,624,1031,1231,7055,1551,1551,7183,2063,1935,7695,376,655,1039,1039,1167,1295,975,1039,1231,2575,2319,2831,2063,1807,2063,2319,2063,3983
911,1039,1679,1295,1423,2063,2063,2063,2703,625,624,624,624,624,624,624,624,624,1039,1231,7055,1551,1551,7183,2063,1935,7695,377,655,1039,1039,1167,1295,975,1039,1231,2575,2319,2831,2063,1743,2063,2319,2063,3983
911,1039,1679,1295,1423,2063,2063,2063,2703,624,624,624,624,624,624,624,624,624,1035,1231,7055,1551,1551,7183,2063,1935,7695,377,655,1039,1039,1167,1295,975,1039,1231,2575,2319,2831,2063,1743,2063,2319,2063,3983
911,1039,1679,1295,1423,2063,2063,2063,2703,624,624,624,624,624,624,624,624,624,1039,1231,7055,1551,1551,7183,2063,1935,7695,377,655,1039,1039,1167,1295,975,1039,1231,2575,2319,2831,2063,1743,2063,2319,2063,3983
911,1039,1679,1295,1423,2063,2063,2063,2703,624,624,624,624,625,624,624,624,624,1039,1231,7055,1551,1551,7183,2063,1935,7695,377,655,1039,1039,1167,1295,975,1039,1231,2575,2319,2831,2063,1743,2063,2319,2063,3983
911,1039,1679,1295,1423,2063,2063,2063,2703,624,625,626,624,624,624,624,624,624,1039,1231,7055,1551,1551,7183,2063,1935,7695,384,655,1039,1039,1167,1295,975,1039,1231,2575,2319,2831,2063,1743,2063,2319,2063,3983
911,1039,1679,1295,1423,2063,2063,2063,2703,624,624,624,624,624,624,624,624,624,1039,1231,7055,1551,1551,7183,2063,1935,7695,373,655,1039,1039,1167,1295,975,1039,1231,2575,2319,2831,2063,1743,2063,2319,2063,3983
911,1039,1679,1295,1423,2063,2063,2063,2703,624,624,625,624,625,624,624,624,624,1035,1231,7055,1551,1551,7183,2063,1935,7695,384,655,1039,1039,1167,1295,975,1039,1231,2575,2319,2831,2063,1743,2063,2319,2063,3983
911,1039,1679,1295,1423,2063,2063,2063,2767,624,624,624,625,624,624,624,624,624,1039,1231,7055,1551,1551,7183,2063,1935,7695,384,655,1039,1039,1167,1295,975,1039,1231,2575,2319,2831,2063,1743,2063,2319,2063,3983
911,1039,1679,1295,1423,2063,2063,2063,2703,624,624,624,624,624,624,624,625,624,1039,1231,7055,1551,1551,7183,2063,1935,7695,384,655,1039,1039,1167,1295,975,1039,1231,2575,2319,2831,2063,1743,2063,2319,2063,3983
911,1039,1679,1295,1423,2063,2063,2063,2703,625,624,624,624,625,624,624,624,624,1039,1231,7055,1551,1551,7183,2063,1935,7695,384,655,1039,1039,1157,1295,975,1039,1231,2575,2255,2831,2063,1743,2063,2319,2063,3855
911,1039,1679,1295,1423,2063,2063,2063,2703,624,624,624,625,624,624,624,624,624,1039,1284,7055,1551,1551,7183,2063,1935,7695,377,655,1039,1039,1039,1295,911,1039,1167,2575,2319,2831,2063,1743,2063,2319,2063,4047
911,1039,1679,1295,1423,2063,2063,2063,2703,624,624,624,624,624,624,625,625,624,1039,1285,7055,1551,1551,7183,2063,1935,7695,373,655,1039,1039,1039,1291,911,1039,1167,2575,2319,2831,2191,1807,2191,2447,2063,4111
911,1039,1679,1295,1423,2063,2063,2063,2703,624,624,624,624,625,624,625,624,624,1039,1284,7055,1551,1551,7183,2063,1935,7695,377,655,1039,1039,1039,1285,911,1039,1167,2703,2319,2959,2255,1807,2255,2575,2063,4111
911,1039,1679,1295,1423,2063,2063,2063,2703,624,624,624,624,624,624,625,624,624,1039,1285,7055,1551,1551,7183,2063,1935,7695,376,655,1039,1039,1039,1285,911,1039,1167,2831,2319,3087,2319,1807,2319,2575,2191,4111
911,1039,1679,1295,1423,2063,2063,2063,2703,624,625,625,625,624,624,624,624,624,1039,1285,7055,1551,1551,7183,2063,1935,7695,373,655,1039,1039,1039,1291,911,1039,1167,2831,2447,3087,2319,1807,2319,2575,2191,4367
911,1039,1679,1295,1423,2063,2063,2063,2703,624,624,624,624,625,624,624,625,624,1039,1285,7055,1551,1551,7183,2063,1935,7695,377,655,1039,1039,1039,1295,911,1039,1167,2831,2447,3087,2319,1935,2319,2575,2191,4367
911,1039,1679,1295,1423,2063,2063,2063,2703,624,624,624,624,624,624,624,624,624,1039,1285,7055,1551,1551,7183,2063,1935,7695,377,655,1039,1039,1039,1295,911,1039,1167,2831,2511,3087,2319,1935,2319,2575,2255,4367
911,1039,1679,1295,1423,2063,2063,2063,2703,624,624,624,624,624,624,624,624,624,1039,1285,7055,1551,1551,7183,2063,1935,7695,384,655,1039,1039,1103,1295,911,1039,1167,2831,2511,3087,2447,1935,2447,2575,2255,4495
911,1039,1679,1295,1423,2063,2063,2063,2703,624,625,624,624,624,624,624,624,624,1039,1284,7055,1551,1551,7183,2063,1935,7695,373,655,1039,1039,1103,1295,911,1039,1231,2831,2575,3343,2447,1935,2447,2703,2319,4495
911,1039,1679,1295,1423,2063,2063,2063,2703,624,624,624,624,624,625,624,624,624,1039,1285,7055,1551,1551,7183,2063,1935,7695,377,655,1039,1039,1156,1295,975,1039,1231,2959,2575,3343,2447,1935,2447,2703,2319,4495
911,1039,1679,1295,1423,2063,2063,2063,2703,624,624,624,624,624,624,624,624,625,1039,1291,7055,1551,1551,7183,2063,1935,7695,384,655,1039,1039,1163,1295,973,1039,1231,2959,2575,3343,2447,1935,2447,2767,2319,4623
911,1039,1679,1295,1423,2063,2063,2063,2767,624,624,624,624,624,624,624,624,624,1039,1285,7055,1551,1551,7183,2063,1935,7695,384,655,1039,1039,1167,1295,973,1039,1231,2959,2575,3343,2511,1935,2447,2831,2319,4623
911,1039,1679,1295,1423,2063,2063,2063,2767,624,624,625,625,624,624,624,624,625,1039,1285,7055,1551,1551,7183,2063,1935,7695,384,655,1039,1039,1167,1295,975,1039,1231,2959,2575,3343,2511,1999,2447,2831,2319,4623
