pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9
704,719,1039,901,847,1163,1295,1295,1551,615,624,618,619,624,615,624,624,624,655,651,6159,757,704,6159,911,783,6159,335,399,432,432,437,436,432,448,399,1039,896,975,783,629,783,783,719,1423
704,715,1039,896,847,1167,1295,1295,1551,624,615,624,624,624,615,624,615,624,629,655,6031,783,769,6159,973,907,6159,335,388,399,397,432,432,394,425,399,1039,911,1039,783,655,911,847,783,1551
704,704,1039,900,847,1167,1295,1295,1551,624,615,624,624,624,615,624,615,615,624,655,6159,783,783,6159,1039,975,6159,335,384,395,397,440,437,385,432,399,1039,911,1039,847,756,975,911,847,1551
655,704,1156,900,847,1167,1295,1295,1551,619,615,624,619,618,615,624,624,624,628,713,6159,901,907,6159,1039,1039,6415,335,384,399,399,448,448,384,432,399,1157,975,1167,911,783,1039,971,911,1743
655,705,1167,909,847,1231,1295,1295,1679,624,615,624,624,615,624,618,624,624,640,719,6159,911,970,6159,1167,1167,6415,335,386,399,399,457,459,386,441,424,1167,1039,1231,971,847,1039,1029,975,1807
655,709,1167,911,896,1284,1295,1295,1679,618,624,624,624,624,619,624,624,624,645,768,6159,975,1028,6159,1231,1231,6671,335,389,399,399,463,463,385,448,432,1167,1039,1295,975,907,1167,1039,1035,1935
655,713,1167,911,901,1295,1359,1295,1743,615,615,624,619,624,624,615,615,624,655,783,6159,1039,1039,6159,1295,1295,6671,335,395,399,399,463,463,393,457,440,1231,1039,1295,1039,911,1231,1039,1039,1935
655,713,1167,911,911,1295,1359,1359,1807,619,619,624,624,615,624,624,624,624,655,783,6159,1039,1039,6159,1295,1295,6671,335,399,432,432,496,496,395,461,448,1285,1103,1359,1039,911,1285,1103,1039,2063
655,717,1167,911,911,1295,1423,1423,1807,615,624,615,624,615,615,624,624,624,655,783,6159,1039,1156,6415,1423,1359,6671,335,399,432,433,496,497,395,459,448,1295,1163,1423,1039,975,1295,1167,1039,2063
655,715,1167,911,911,1295,1423,1423,1807,618,618,615,624,624,624,624,619,624,655,847,6159,1163,1167,6415,1423,1423,6671,335,399,441,448,512,512,399,463,458,1295,1167,1423,1103,975,1295,1167,1103,2063
655,719,1167,911,911,1295,1423,1423,1807,624,618,624,615,624,624,624,615,624,708,847,6159,1167,1167,6415,1487,1423,6671,335,399,440,448,517,519,399,463,463,1295,1167,1487,1167,1028,1295,1231,1163,2063
655,715,1167,911,911,1295,1423,1423,1807,615,618,615,624,624,624,619,618,618,717,896,6159,1167,1231,6415,1551,1549,6671,335,399,452,452,517,523,399,488,463,1295,1167,1487,1167,1035,1295,1231,1167,2191
655,715,1231,911,911,1295,1423,1423,1807,619,618,624,624,624,624,624,618,624,719,901,6159,1231,1231,6415,1551,1551,6927,335,399,448,459,527,527,399,496,463,1295,1231,1551,1167,1039,1359,1285,1167,2191
704,719,1231,911,911,1359,1423,1423,1807,624,624,624,624,624,624,615,618,619,719,911,6159,1285,1291,6543,1551,1551,6927,335,432,459,463,527,527,424,499,488,1359,1231,1551,1167,1039,1423,1295,1167,2191
655,719,1231,911,911,1359,1423,1423,1807,615,624,624,615,624,624,615,619,624,719,911,6415,1295,1295,6671,1551,1551,6927,335,432,463,463,527,527,424,512,488,1359,1231,1551,1231,1039,1423,1295,1167,2255
655,719,1231,911,911,1359,1423,1423,1871,624,619,624,624,624,624,615,619,624,757,911,6415,1295,1295,6671,1551,1551,7055,335,432,463,463,527,527,424,512,496,1423,1293,1551,1231,1039,1423,1295,1167,2319
655,719,1231,911,911,1423,1423,1423,1935,624,624,624,624,624,618,624,624,618,759,911,6415,1295,1295,6671,1679,1551,7055,335,432,463,463,527,527,432,512,497,1423,1295,1551,1284,1039,1423,1295,1231,2319
655,719,1231,911,911,1423,1423,1423,1935,615,624,624,624,624,618,615,615,619,772,969,6415,1295,1295,6671,1679,1551,7055,335,432,463,463,527,527,433,513,512,1423,1295,1551,1291,1039,1423,1295,1231,2319
655,719,1231,911,971,1423,1423,1487,1935,624,624,624,624,624,619,624,615,624,779,975,6415,1295,1295,6671,1679,1679,7183,335,437,463,488,527,527,432,515,512,1423,1295,1551,1295,1039,1423,1295,1231,2319
704,719,1231,911,973,1423,1487,1487,1935,624,624,619,624,624,624,624,624,624,783,975,6415,1295,1295,6671,1743,1679,7183,335,440,463,496,527,576,441,521,512,1423,1295,1679,1295,1039,1487,1359,1231,2319
655,719,1231,971,975,1423,1487,1487,1935,624,618,624,624,624,624,624,615,624,783,975,6415,1359,1295,6671,1743,1679,7183,335,440,488,496,527,580,440,523,512,1423,1295,1679,1295,1039,1487,1359,1285,2319
655,719,1231,971,975,1423,1487,1487,1935,624,624,624,624,624,624,624,624,624,783,975,6415,1423,1359,6671,1807,1679,7183,335,448,488,496,576,581,448,523,515,1423,1295,1679,1295,1039,1487,1423,1287,2447
655,719,1285,971,975,1423,1487,1551,1935,624,619,619,615,624,624,624,624,624,783,975,6415,1423,1359,6671,1807,1679,7183,615,441,488,497,527,580,448,525,512,1423,1295,1679,1295,1156,1551,1423,1295,2447
655,719,1284,971,975,1423,1487,1487,1935,624,615,624,624,624,624,624,615,624,783,975,6415,1423,1423,6671,1807,1743,7183,335,448,496,512,580,591,448,527,523,1487,1295,1743,1295,1163,1551,1423,1295,2447
655,719,1285,975,975,1423,1487,1551,1935,619,624,624,619,624,624,624,624,624,783,1031,6543,1423,1423,6671,1807,1743,7183,335,449,496,512,586,591,452,527,523,1487,1359,1743,1295,1167,1551,1423,1295,2447
692,719,1291,973,975,1423,1487,1551,1935,624,618,624,624,624,624,624,624,624,783,1035,6543,1423,1423,6671,1807,1807,7183,335,452,512,512,581,591,448,527,523,1487,1359,1807,1295,1167,1551,1423,1295,2511
655,719,1295,973,975,1423,1487,1551,1999,624,619,624,619,624,619,624,624,624,783,1039,6543,1423,1423,6671,1807,1807,7183,335,448,499,512,591,591,449,527,527,1551,1359,1807,1295,1167,1551,1423,1295,2511
704,719,1291,975,975,1423,1547,1551,1999,624,618,624,624,624,624,624,624,624,783,1039,6671,1423,1423,6671,1807,1807,7183,335,452,512,513,591,591,457,527,527,1551,1359,1807,1359,1167,1551,1423,1295,2511
704,719,1291,975,975,1423,1551,1551,1999,624,624,624,615,619,624,624,618,624,783,1039,6671,1423,1423,6671,1807,1807,7183,335,453,512,512,591,591,458,527,527,1551,1423,1807,1359,1167,1551,1423,1295,2575
704,719,1293,975,975,1423,1551,1551,2063,624,624,624,624,624,624,624,624,615,783,1039,6671,1423,1423,6671,1807,1807,7183,335,453,512,512,591,591,452,527,527,1551,1423,1807,1359,1167,1551,1423,1295,2575
704,719,1295,975,975,1423,1551,1551,2063,624,624,624,624,619,624,619,624,624,843,1039,6671,1423,1423,6671,1807,1807,7183,335,458,512,517,591,615,461,527,527,1551,1423,1807,1359,1167,1551,1423,1295,2575
655,719,1295,975,975,1487,1551,1551,2063,624,624,624,624,624,624,624,624,624,847,1039,6671,1423,1423,6671,1935,1807,7183,335,452,512,512,591,591,459,527,527,1551,1423,1807,1423,1167,1551,1487,1295,2575
704,719,1295,975,975,1423,1551,1551,2063,624,624,624,624,624,619,624,624,619,847,1039,6671,1487,1423,6671,1935,1807,7183,335,449,512,512,581,591,457,527,523,1551,1423,1807,1423,1167,1551,1551,1295,2575
704,719,1295,975,975,1487,1551,1551,2063,624,624,615,624,624,624,624,615,624,847,1039,6671,1487,1423,6671,1935,1807,7183,619,452,512,512,587,591,457,527,527,1551,1423,1935,1423,1231,1679,1551,1423,2575
704,719,1295,975,975,1423,1551,1551,2063,624,624,624,618,624,624,624,624,624,847,1039,6671,1487,1423,6671,1935,1807,7183,335,449,512,512,587,591,457,527,527,1551,1487,1935,1487,1291,1679,1551,1423,2703
704,719,1295,975,975,1487,1551,1551,2063,624,624,624,624,624,624,624,624,624,847,1039,6671,1487,1423,6671,1935,1807,7183,335,452,512,512,591,591,459,527,527,1551,1487,1999,1551,1295,1743,1551,1423,2831
704,719,1295,975,975,1487,1551,1551,2063,615,624,624,624,624,624,624,624,624,847,1039,6671,1547,1423,6671,1935,1807,7183,615,452,512,513,591,591,463,527,527,1679,1551,2063,1551,1295,1807,1551,1423,2831
704,719,1295,975,975,1487,1551,1551,2063,624,624,615,624,624,624,624,624,619,847,1039,6671,1547,1423,6671,1935,1807,7183,335,457,512,521,591,615,461,527,527,1679,1551,2063,1551,1295,1807,1679,1423,2831
655,719,1295,975,975,1487,1551,1551,2063,624,624,624,624,624,624,624,624,624,847,1039,6671,1551,1423,6671,1935,1807,7183,335,457,514,523,591,624,463,527,527,1679,1551,2063,1551,1295,1807,1679,1487,2831
