pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9
3087,2831,3087,2319,1807,2063,2575,2063,4111
3087,2831,3087,2319,1807,2063,2575,2063,4111
3087,2831,3087,2319,1807,2063,2575,2063,4111
3087,2831,3087,2319,1807,2063,2575,2063,4111
3087,2831,3087,2319,1807,2063,2575,2063,4111
3087,2831,3087,2319,1807,2063,2575,2063,4111
3087,2831,3087,2319,1807,2063,2575,2063,4111
3087,2831,3087,2319,1807,2063,2575,2063,4111
3087,2831,3087,2319,1807,2063,2575,2063,4111
3087,2831,3087,2319,1807,2063,2575,2063,4111
3087,2831,3087,2319,1785,2063,2575,2063,4111
3087,2831,3087,2319,1785,2063,2575,2063,4111
3087,2831,3087,2319,1743,2063,2575,2063,4111
3087,2831,3087,2319,1764,2063,2575,2063,4111
3087,2831,3087,2319,1764,2063,2575,2063,4111
3087,2831,3087,2319,1764,2063,2575,2063,4111
3087,2831,3087,2319,1764,2063,2575,2063,4111
3087,2831,3087,2319,1743,2063,2575,2063,4111
3087,2831,3087,2319,1743,2063,2575,2063,4111
3087,2831,3087,2319,1743,2063,2575,2063,4111
3087,2831,3087,2319,1743,2063,2575,2063,4111
3087,2831,3087,2319,1743,2063,2575,2063,4111
3087,2831,3087,2276,1721,2063,2575,2063,4111
3087,2831,3087,2255,1700,2063,2575,2063,4111
3087,2831,3087,2255,1743,2063,2575,2063,4111
3087,2831,3087,2255,1743,2063,2575,2063,4111
3087,2831,3087,2319,1743,2063,2575,2063,4111
3087,2831,3087,2319,1807,2063,2575,2063,4111
3087,2831,3087,2319,1807,2063,2575,2063,4111
3087,2831,3087,2319,1807,2191,2575,2063,4367
3087,2831,3087,2319,1807,2191,2575,2063,4367
3087,2831,3087,2319,1807,2191,2703,2063,4367
3087,2831,3215,2319,1807,2191,2767,2063,4367
3151,2959,3343,2447,1807,2255,2831,2063,4367
3321,2959,3343,2447,1807,2255,2831,2063,4495
3343,2959,3343,2447,1807,2319,2831,2191,4495
3343,2959,3343,2447,1807,2319,2831,2191,4495
3343,3065,3343,2511,1849,2319,2831,2191,4623
3343,3087,3385,2511,1935,2319,2831,2191,4623
3343,3087,3471,2575,1935,2319,2831,2191,4623
3343,3087,3471,2575,1935,2319,2831,2233,4623
3385,3087,3471,2575,1935,2319,2831,2255,4623
3471,3087,3535,2575,1935,2319,2959,2255,4623
3471,3087,3599,2575,1935,2319,2959,2255,4623
3471,3087,3599,2575,1935,2319,2959,2276,4623
3492,3087,3599,2575,1935,2319,2959,2297,4623
3535,3087,3599,2575,1935,2319,2959,2319,4623
3577,3087,3599,2575,1935,2319,2959,2319,4623
3599,3087,3599,2575,1935,2447,2959,2319,4623
3599,3087,3599,2575,1935,2447,2959,2319,4623
3599,3151,3599,2575,1956,2447,3001,2319,4623
3599,3343,3599,2575,1999,2447,3023,2319,4623
3599,3343,3599,2575,1999,2447,3087,2319,4879
3599,3343,3599,2575,2041,2447,3087,2319,4879
3599,3343,3599,2575,2020,2447,3087,2319,4879
3599,3343,3599,2575,2041,2447,3087,2319,4879
3599,3343,3599,2575,2063,2447,3087,2319,4879
3599,3343,3641,2575,2063,2447,3087,2319,4879
3599,3343,3791,2575,2063,2447,3087,2319,4879
3599,3343,3833,2575,2063,2447,3087,2319,4879
3599,3343,3833,2575,2063,2447,3087,2319,4879
3599,3343,3855,2575,2063,2447,3087,2319,4879
3599,3343,3855,2660,2063,2447,3087,2319,4879
3599,3343,3855,2660,2063,2447,3087,2319,4879
3599,3343,3855,2703,2063,2489,3087,2319,4879
3599,3343,3855,2703,2063,2468,3087,2319,4879
3599,3343,3855,2703,2063,2489,3087,2319,4879
3748,3343,3855,2703,2063,2511,3087,2319,4879
3769,3343,3855,2703,2063,2511,3087,2319,4879
3791,3343,3855,2724,2063,2511,3087,2319,4879
3833,3343,3855,2745,2063,2511,3087,2319,4879
3833,3343,3855,2724,2063,2511,3087,2319,4879
3855,3343,3855,2788,2063,2511,3087,2319,4879
3855,3343,3855,2767,2063,2511,3087,2319,4879
3855,3471,3855,2767,2063,2511,3087,2319,4879
3855,3471,3855,2809,2063,2511,3087,2319,4879
3855,3471,3855,2831,2063,2532,3087,2319,4879
3855,3471,3855,2831,2063,2511,3087,2319,4879
3855,3471,3855,2831,2063,2553,3087,2319,5007
3855,3471,3855,2831,2063,2575,3087,2319,4964
3855,3471,3855,2831,2063,2575,3087,2319,5007
3855,3471,3855,2831,2063,2575,3087,2319,5007
3855,3471,3855,2831,2063,2575,3087,2319,5007
3855,3471,3855,2831,2063,2575,3087,2319,5007
3855,3471,3855,2831,2063,2575,3087,2319,5007
3855,3471,3855,2831,2063,2553,3087,2319,5007
3855,3471,3897,2831,2063,2575,3087,2319,5007
3855,3471,3983,2831,2063,2575,3087,2319,5007
3855,3471,3983,2831,2063,2575,3087,2319,5007
3855,3471,3983,2831,2063,2575,3087,2319,5007
3855,3471,3983,2831,2063,2575,3087,2319,5007
3855,3471,3983,2831,2063,2575,3087,2319,5007
3855,3492,3983,2831,2063,2575,3087,2319,5007
3855,3492,3983,2831,2063,2575,3087,2361,5007
3855,3513,3983,2831,2063,2575,3087,2361,5007
3855,3535,3983,2831,2063,2575,3087,2404,5007
3855,3535,3983,2831,2063,2575,3087,2361,5007
3855,3535,3983,2831,2063,2575,3087,2361,5007
3855,3535,3983,2831,2063,2575,3087,2361,5007
3855,3535,3983,2831,2063,2575,3087,2404,5007
3855,3556,3983,2831,2063,2575,3087,2447,5007
3855,3535,3983,2831,2063,2575,3087,2404,5007
3855,3599,3983,2831,2063,2575,3087,2404,5007
3855,3577,3983,2831,2063,2575,3087,2361,5007
3855,3599,3983,2831,2063,2575,3087,2404,5092
3855,3599,3983,2831,2063,2575,3087,2447,5092
3855,3599,3983,2831,2063,2575,3087,2447,5135
3855,3577,3983,2831,2063,2575,3087,2361,5135
3855,3599,3983,2831,2063,2575,3087,2447,5092
3855,3599,3983,2831,2063,2575,3087,2447,5135
3897,3599,3983,2831,2063,2575,3087,2447,5049
3855,3599,3983,2831,2063,2575,3087,2447,5092
3897,3599,4068,2831,2063,2575,3087,2404,5135
3855,3599,4025,2831,2063,2575,3087,2447,5135
3897,3599,4068,2831,2063,2575,3087,2447,5135
3855,3599,4111,2831,2063,2575,3087,2447,5135
3940,3599,4111,2831,2063,2575,3087,2447,5092
3897,3599,4111,2831,2063,2575,3087,2447,5135
3983,3599,4111,2831,2063,2575,3087,2447,5135
3983,3599,4111,2831,2063,2575,3087,2447,5135
3983,3599,4111,2831,2063,2575,3087,2447,5135
3983,3599,4111,2831,2063,2575,3087,2447,5135
3983,3599,4111,2831,2063,2575,3087,2447,5135
3983,3599,4111,2831,2063,2575,3087,2447,5135
3983,3599,4111,2831,2063,2575,3087,2447,5135
3983,3599,4111,2831,2063,2575,3087,2447,5135
3983,3599,4111,2831,2063,2575,3087,2447,5135
3983,3599,4111,2831,2063,2575,3087,2447,5135
3983,3599,4111,2831,2063,2575,3087,2447,5135
3983,3599,4111,2831,2063,2575,3087,2319,5007
3983,3599,4111,2831,2063,2575,3087,2319,5007
3983,3599,4111,2831,2063,2575,3087,2319,5007
3983,3599,4025,2831,2063,2511,3087,2319,5007
3983,3599,3983,2831,2063,2511,3087,2319,4879
3983,3599,3983,2831,2063,2511,3087,2319,4879
3983,3599,3983,2831,2063,2447,3087,2319,4879
3897,3599,3983,2831,2063,2447,3087,2319,4879
3855,3599,3983,2831,2063,2447,3087,2319,4879
3855,3599,3983,2788,2063,2447,3087,2319,4879
3855,3535,3983,2767,2063,2447,3087,2319,4879
3855,3535,3855,2724,2063,2447,3087,2319,4879
3855,3535,3855,2703,2041,2447,3087,2319,4879
3855,3492,3855,2703,2020,2447,3087,2319,4879
3855,3471,3855,2703,1999,2447,3087,2319,4879
3855,3471,3855,2660,1977,2447,3087,2297,4879
3855,3471,3855,2617,1956,2447,3087,2276,4623
3855,3471,3855,2575,1935,2447,3044,2255,4623
3855,3471,3855,2575,1935,2319,2959,2255,4623
3855,3471,3855,2575,1935,2319,2959,2255,4623
3855,3385,3855,2575,1935,2319,2959,2255,4623
3855,3343,3855,2575,1935,2319,2959,2191,4623
3855,3343,3812,2575,1935,2319,2959,2191,4623
3791,3343,3812,2575,1935,2319,2959,2191,4623
3705,3343,3705,2575,1935,2319,2959,2191,4623
3599,3343,3599,2575,1935,2319,2873,2191,4623
3599,3343,3599,2575,1935,2319,2831,2191,4623
3599,3343,3599,2575,1913,2319,2831,2191,4623
3599,3343,3599,2575,1849,2319,2831,2063,4623
3599,3087,3599,2575,1807,2319,2831,2063,4580
3599,3087,3599,2575,1807,2319,2831,2063,4495
3599,3087,3599,2553,1807,2276,2831,2063,4495
3599,3087,3599,2511,1807,2255,2831,2063,4495
3599,3087,3535,2511,1807,2255,2831,2063,4495
3471,3087,3471,2447,1807,2255,2831,2063,4367
3471,3087,3471,2447,1807,2191,2831,2063,4367
3471,3087,3471,2447,1807,2212,2831,2063,4367
3471,3087,3471,2447,1807,2191,2788,2063,4367
3471,3087,3428,2447,1807,2191,2788,2063,4367
3471,3087,3343,2447,1807,2191,2767,2063,4367
3428,3087,3343,2447,1807,2191,2767,2063,4367
3343,3087,3343,2447,1807,2191,2703,2063,4367
3343,3087,3343,2447,1807,2191,2724,2063,4367
3343,3087,3343,2447,1807,2191,2703,2063,4367
3343,3087,3343,2404,1807,2191,2703,2063,4367
3343,3087,3343,2361,1807,2191,2703,2063,4367
3343,3087,3343,2447,1807,2191,2617,2063,4367
3343,3087,3343,2319,1807,2191,2660,2063,4367
3343,3023,3343,2319,1807,2191,2660,2063,4367
3343,3001,3343,2319,1807,2191,2575,2063,4367
3343,2959,3343,2319,1807,2191,2575,2063,4367
3343,2959,3343,2319,1807,2105,2575,2063,4367
3343,2959,3343,2319,1807,2105,2575,2063,4367
3343,2959,3343,2319,1807,2063,2575,2063,4367
3343,2959,3343,2319,1807,2105,2575,2063,4367
3343,2959,3343,2319,1807,2063,2575,2063,4367
3343,2959,3343,2319,1807,2063,2575,2063,4367
3343,2959,3343,2319,1807,2063,2575,2063,4367
3343,2959,3257,2319,1807,2063,2575,2063,4281
3343,2959,3343,2319,1807,2063,2575,2063,4281
3343,2959,3151,2319,1807,2063,2575,2063,4111
3343,2959,3087,2319,1807,2063,2575,2063,4111
3343,2916,3087,2319,1807,2063,2575,2063,4111
3236,2916,3087,2319,1807,2063,2575,2063,4111
3215,2831,3087,2319,1807,2063,2575,2063,4111
3151,2831,3087,2319,1807,2063,2575,2063,4111
3087,2831,3087,2319,1807,2063,2575,2063,4111
3087,2831,3087,2319,1807,2063,2575,2063,4111
3087,2831,3087,2319,1807,2063,2575,2063,4111
3087,2831,3087,2319,1807,2063,2575,2063,4111
3087,2831,3087,2319,1807,2063,2575,2063,4111
3087,2831,3087,2319,1807,2063,2575,2063,4111
3087,2831,3087,2319,1807,2063,2575,2063,4111
3087,2831,3087,2319,1785,2063,2575,2063,4111
3087,2831,3087,2319,1807,2063,2575,2063,4111
3087,2831,3087,2319,1785,2063,2575,2063,4111
3087,2831,3087,2319,1785,2063,2575,2063,4111
3087,2831,3087,2319,1764,2063,2575,2063,4111
3087,2831,3087,2319,1743,2063,2575,2063,4111
3087,2831,3087,2319,1743,2063,2575,2063,4111
3087,2831,3087,2319,1743,2063,2575,2063,4111
3087,2831,3087,2319,1764,2063,2575,2063,4111
3087,2831,3087,2319,1743,2063,2575,2063,4111
3087,2831,3087,2319,1743,2063,2575,2063,4111
3087,2831,3087,2319,1743,2063,2575,2063,4111
3087,2831,3087,2319,1743,2063,2575,2063,4111
3087,2831,3087,2319,1743,2063,2575,2063,4111
3087,2831,3087,2319,1743,2063,2575,2063,4111
3087,2831,3087,2319,1743,2063,2575,2063,4111
3087,2831,3087,2319,1743,2063,2575,2063,4111
3087,2831,3087,2319,1743,2063,2575,2063,4111
3087,2831,3087,2319,1743,2063,2575,2063,4111
3087,2831,3087,2255,1700,2063,2575,2063,4111
