pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9
1039,1167,6671,1295,1285,6671,1551,1551,6671,65535,65535,65535,65535,65535,65535,65535,65535,65535,635,631,352,635,631,352,631,631,635,2063,1551,1807,1807,1295,1295,2191,1807,3023,65535,65535,65535,65535,65535,65535,65535,65535,65535
783,847,5647,911,885,5519,1163,1039,5647,65535,65535,65535,65535,65535,65535,65535,65535,65535,629,631,352,633,633,631,635,631,633,1551,1231,1423,1423,1039,1103,1807,1487,2447,65535,65535,65535,65535,65535,65535,65535,65535,65535
715,783,5135,911,885,5135,1039,1039,5391,65535,65535,65535,65535,65535,65535,65535,65535,65535,629,629,629,634,631,631,631,631,630,1423,1167,1295,1359,1039,1039,1679,1423,2319,65535,65535,65535,65535,65535,65535,65535,65535,65535
705,779,5135,911,911,5135,1167,1039,5391,65535,65535,65535,65535,65535,65535,65535,65535,65535,629,630,631,629,631,631,634,631,631,1423,1156,1295,1359,1039,1039,1679,1423,2319,65535,65535,65535,65535,65535,65535,65535,65535,65535
692,783,5135,975,975,5135,1231,1167,5391,65535,65535,65535,65535,65535,65535,65535,65535,65535,631,631,631,634,631,629,634,631,634,1423,1103,1295,1423,1039,1156,1679,1487,2447,65535,65535,65535,65535,65535,65535,65535,65535,65535
704,783,5135,1039,1028,5135,1295,1231,5391,65535,65535,65535,65535,65535,65535,65535,65535,65535,629,631,631,631,631,631,631,631,631,1423,1103,1295,1423,1039,1163,1679,1487,2447,65535,65535,65535,65535,65535,65535,65535,65535,65535
704,783,5135,1039,1039,5135,1295,1295,5519,65535,65535,65535,65535,65535,65535,65535,65535,65535,631,629,631,631,629,631,631,631,631,1423,1152,1359,1423,1039,1167,1807,1551,2447,65535,65535,65535,65535,65535,65535,65535,65535,65535
709,783,5135,1039,1039,5135,1359,1295,5647,65535,65535,65535,65535,65535,65535,65535,65535,65535,629,629,631,629,631,631,629,631,629,1423,1157,1423,1423,1039,1167,1807,1551,2511,65535,65535,65535,65535,65535,65535,65535,65535,65535
715,847,5135,1039,1039,5135,1423,1295,5647,65535,65535,65535,65535,65535,65535,65535,65535,65535,631,633,629,631,630,631,631,631,631,1423,1163,1423,1423,1039,1167,1807,1551,2575,65535,65535,65535,65535,65535,65535,65535,65535,65535
719,847,5135,1156,1039,5135,1423,1359,5647,65535,65535,65535,65535,65535,65535,65535,65535,65535,629,634,631,629,629,629,631,629,631,1423,1167,1423,1423,1039,1167,1807,1551,2575,65535,65535,65535,65535,65535,65535,65535,65535,65535
719,896,5135,1167,1039,5135,1423,1359,5647,65535,65535,65535,65535,65535,65535,65535,65535,65535,634,631,629,629,631,631,634,631,629,1423,1167,1423,1423,1039,1167,1807,1551,2575,65535,65535,65535,65535,65535,65535,65535,65535,65535
719,847,5135,1167,1103,5135,1423,1423,5647,65535,65535,65535,65535,65535,65535,65535,65535,65535,629,631,629,629,631,629,631,629,629,1423,1167,1423,1423,1039,1167,1807,1551,2575,65535,65535,65535,65535,65535,65535,65535,65535,65535
